Gaze 3D position left X, Gaze 3D position left Y, Gaze 3D position left Z, Gaze 3D position right X,Gaze 3D position right Y,Gaze 3D position right Z,Pupil diameter left,Pupil diameter right, HR, GSR, ConationLevel
6.627394783,1.393502235,0.537792969,0.134066474,6.169342422,40.77034912,4.58,4.72,47.04,0.986989335,0
6.637067711,1.273538208,0.510932922,0.134066474,6.169342422,40.77034912,4.62,4.73,47.04,0.986989335,0
6.659530556,1.263973618,0.507191467,0.134066474,6.169342422,40.77034912,4.65,4.73,47.04,0.986989335,0
6.672765267,1.321497345,0.516656494,0.134066474,6.169342422,40.77034912,4.68,4.74,48.93,0.965887093,0
7.562402451,1.78897438,0.581085205,0.134066474,6.169342422,40.77034912,4.68,4.75,48.93,0.965887093,0
4.697473866,1.561538887,0.467149353,0.067033237,3.084671211,20.38517456,4.68,4.75,48.93,0.965887093,0
1.556739616,1.238819313,0.219607544,0,0,0,4.68,4.76,48.93,0.965887093,0
1.586893463,1.231196976,0.219792175,0,0,0,4.69,4.77,48.93,0.965887093,0
1.584866905,1.190532303,0.212953186,0,0,0,4.69,4.78,48.93,0.965887093,0
3.533403063,3.281561089,20.08565979,0.053927946,5.284869385,40.4606781,4.69,4.79,48.93,0.986919151,0
9.674501038,5.065892601,20.75814514,6.224407864,7.154985046,41.14924316,4.7,4.8,48.93,0.986919151,0
13.96924591,6.379685593,21.83927765,10.56024542,8.542481232,42.24345703,4.7,4.81,48.93,0.986919151,0
15.52773781,6.921170235,22.36242523,12.14698095,9.155407715,42.77921448,4.71,4.81,48.93,0.986919151,0
15.31772099,6.765986443,22.55692444,12.84790258,9.481678009,43.04096985,4.74,4.82,48.93,0.986919151,0
15.18712635,6.718852615,22.60029755,13.08226385,9.664195251,43.13352051,4.73,4.83,48.93,0.986919151,0
15.1264101,6.683804703,22.58471375,13.14626989,9.737862396,43.14300537,4.74,4.84,48.93,0.986928278,0
15.08276596,6.662673378,22.59988861,13.1490531,9.765296173,43.16957397,4.75,4.85,48.93,0.986928278,0
15.10132885,6.650755501,22.63551025,13.18226385,9.782202911,43.21184998,4.87,4.83,48.93,0.986928278,0
13.166991,4.507613373,2.805685425,13.166991,4.507613373,2.805685425,4.99,4.84,48.93,0.986928278,0
7.011270905,2.649897003,2.167056274,7.011270905,2.649897003,2.167056274,4.99,4.82,48.93,0.986928278,0
2.682167053,1.28429718,1.111700439,2.682167053,1.28429718,1.111700439,5,4.82,48.93,0.986928278,0
1.122257996,0.68146286,0.6265625,1.122257996,0.68146286,0.6265625,5.01,4.82,48.93,0.986928278,0
0.435923767,0.367717743,0.413223267,0.435923767,0.367717743,0.413223267,5.02,4.82,48.93,0.986949407,0
0.207951355,0.20874939,0.359832764,0.207951355,0.20874939,0.359832764,5.03,4.82,48.93,0.986949407,0
0.15607605,0.178871918,0.390365601,0.15607605,0.178871918,0.390365601,5.03,4.82,48.93,0.986949407,0
0.305514526,0.706645966,0.54574585,0.305514526,0.706645966,0.54574585,5.04,4.82,48.93,0.986949407,0
0.397909546,0.777111053,0.608969116,0.397909546,0.777111053,0.608969116,5.04,4.82,48.93,0.986949407,0
0.710142517,0.815278625,0.663412476,0.710142517,0.815278625,0.663412476,5.04,4.83,48.93,0.986949407,0
1.280603027,1.381446838,0.679196167,1.280603027,1.381446838,0.679196167,5.04,4.83,48.93,0.986910457,0
13.25949249,12.32577744,38.77584229,13.25949249,12.32577744,38.77584229,5.04,4.85,48.93,0.986910457,0
24.91712875,24.5162674,76.43510437,24.91712875,24.5162674,76.43510437,5.04,4.86,48.93,0.986910457,0
24.9892807,24.90442657,76.54723816,24.9892807,24.90442657,76.54723816,5.04,4.86,48.93,0.986910457,0
25.65163422,25.19632874,76.78826599,25.65163422,25.19632874,76.78826599,5.04,4.85,48.93,0.986910457,0
25.86139679,26.07751465,77.08397522,25.86139679,26.07751465,77.08397522,5.04,4.87,48.93,0.986910457,0
26.04067078,25.93315125,77.01250305,26.04067078,25.93315125,77.01250305,5.05,4.87,48.93,0.98691826,0
31.15969086,26.35584412,78.07982788,36.29065704,39.46741486,114.2903198,5.05,4.88,48.93,0.98691826,0
31.45109024,27.46511002,78.57333374,35.93976898,39.41896744,114.1813629,4.97,4.93,48.93,0.98691826,0
31.33530769,27.58071823,78.91294556,35.35454865,38.84039993,114.1156433,4.89,4.95,48.93,0.98691826,0
19.60698395,16.99320831,41.00787048,23.36892548,27.87417297,75.98013916,4.87,5.03,48.93,0.98691826,0
8.122453308,5.089287567,3.482873535,11.68446274,15.67359085,38.27025757,4.87,5.06,48.93,0.98691826,0
8.151998138,4.863238525,3.432498169,11.59772339,15.27290649,38.10970764,4.88,5.07,48.93,0.98691826,0
8.174499512,5.880751038,3.919085693,10.92898102,14.95745544,37.82951965,4.89,5.08,48.93,0.986941843,0
14.68578033,8.835562897,3.863787842,23.56522522,25.65333176,75.00299683,4.89,5.08,48.93,0.986941843,0
20.1877594,8.673138428,24.59305725,29.06720428,25.49090729,95.73226624,4.87,5.07,48.93,0.986941843,0
21.255159,14.31030464,44.14535217,25.0036377,18.01650276,79.07406921,4.91,5.06,48.93,0.98699368,0
22.46365891,14.17240143,43.98370972,37.38322449,23.7385437,116.6979004,4.91,5.06,48.93,0.98699368,0
22.20321693,13.63485413,43.68667603,37.38322449,23.7385437,116.6979004,4.92,5.05,48.93,0.98699368,0
22.03306198,13.45311203,43.52789001,37.38322449,23.7385437,116.6979004,4.92,5.01,48.93,0.98699368,0
21.93834991,13.35284271,43.42014771,37.38322449,23.7385437,116.6979004,4.95,5.03,48.93,0.98699368,0
21.90460815,13.30090942,43.36426392,37.38322449,23.7385437,116.6979004,4.79,4.79,48.93,0.98699368,0
21.34339294,12.151017,42.68164368,37.38322449,23.7385437,116.6979004,4.93,4.8,48.93,0.987030805,0
14.6302887,8.27707901,42.40665283,24.52508698,12.1176918,79.18869629,4.97,4.78,48.93,0.987030805,0
8.8550354,8.057094574,21.59276428,18.69161224,11.86927185,58.3489502,5.06,4.79,48.93,0.987030805,0
2.613852692,1.923115921,0.888293457,12.37958679,5.722040939,37.62383118,5.08,4.89,48.93,0.987030805,0
3.309191132,4.860803032,8.32668457,8.062741852,2.844054604,30.13942566,5.08,4.93,48.93,0.987030805,0
4.950196838,5.814494514,13.85940552,9.912743378,3.954374504,35.78044434,5.14,4.93,48.93,0.987030805,0
16.05156326,14.00767708,51.86416016,21.10125427,12.34453201,73.85684204,5.17,4.95,48.21,0.986998405,0
21.42941971,17.2858036,76.66793213,26.58433075,15.8190506,98.73775635,5.23,4.94,48.21,0.986998405,0
22.10542908,18.33990669,77.00657349,27.34288254,16.99585571,99.13068848,5.25,4.96,48.21,0.986998405,0
22.28597107,19.3784771,77.25635071,27.65345306,18.21749725,99.46462097,5.26,4.98,48.21,0.986998405,0
22.35574646,20.34363441,77.49813538,27.74329834,19.18850403,99.71184387,5.26,4.99,48.21,0.986998405,0
22.3315094,21.35328636,77.76531067,27.77728271,20.22659149,100.0048767,5.26,5,48.21,0.986998405,0
23.22258606,21.4531559,78.08494873,28.73920212,20.33971329,100.345163,5.27,5.01,48.21,0.986936524,0
21.31706161,17.50577984,70.36603394,21.31706161,17.50577984,70.36603394,5.27,5.01,48.21,0.986936524,0
20.21341782,16.53730106,64.93091125,20.21341782,16.53730106,64.93091125,5.26,5.01,48.21,0.986936524,0
9.083591461,8.617637634,27.00965271,9.083591461,8.617637634,27.00965271,5.26,5.01,48.21,0.986936524,0
3.835710144,6.218655396,2.53793335,3.835710144,6.218655396,2.53793335,5.26,5.02,48.21,0.986936524,0
8.763283539,5.521396637,3.869393921,14.01591721,17.39995346,38.71391602,5.26,5.03,48.21,0.986936524,0
8.653407669,5.027012634,3.832208252,13.70534668,16.17831192,38.37998352,5.25,5.03,48.21,0.986936524,0
8.800159836,4.613813019,3.840432739,13.6155014,15.20730515,38.13276062,5.25,5.03,48.21,0.986876356,0
8.887522507,3.966732025,3.723410034,13.58151703,14.16921768,37.83972778,5.25,5.03,48.21,0.986876356,0
8.007492828,4.664891052,3.727050781,12.61959763,14.05609589,37.49944153,5.25,5.03,48.21,0.986876356,0
7.456132889,5.050500488,3.713500977,11.97899628,14.04597473,37.3391449,5.25,5.02,48.21,0.986876356,0
6.911410141,5.383616638,3.669934082,11.23263855,13.90413361,37.1332489,5.25,5.02,48.21,0.986876356,0
7.149335861,5.252787781,3.603918457,11.17395401,13.43363953,36.97810974,5.25,5.02,48.21,0.986876356,0
7.091348267,4.287358856,3.208221436,10.93875885,12.35810318,36.56891479,5.24,5.03,48.21,0.986811237,0
1.496886063,3.82177887,1.496084595,0,0,0,5.23,5,48.21,0.986811237,0
1.324825287,3.113382721,1.213818359,0,0,0,5.21,5.01,48.21,0.986811237,0
1.111592484,2.618516541,0.991723633,0,0,0,5.19,5.03,48.21,0.986811237,0
1.016366577,2.298425293,0.852944946,0,0,0,5.19,5.03,48.21,0.986811237,0
0.941996002,1.518380737,0.524688721,0,0,0,5.18,5.02,48.21,0.986811237,0
0.865638351,1.157543945,0.396258545,0,0,0,5.18,5.02,48.21,0.986746586,0
0.664205551,0.710044861,0.246328735,0,0,0,5.18,5.02,48.21,0.986746586,0
0.372798538,0.44960022,0.193682861,0,0,0,5.18,5.04,48.21,0.986746586,0
0.599936676,0.620626831,0.379470825,0,0,0,5.18,5.05,48.21,0.986746586,0
5.333287024,2.191833496,1.59602356,0,0,0,5.18,5.04,48.21,0.986746586,0
8.28746376,2.685623169,1.841989136,0,0,0,5.18,5.04,48.21,0.986746586,0
9.380425644,2.650457764,1.826452637,0,0,0,5.18,5.03,48.21,0.986746586,0
9.709753418,2.782863617,1.848934937,0,0,0,5.18,5.03,48.21,0.986716964,0
9.791133881,2.796702576,1.84624939,0,0,0,5.18,5.04,48.21,0.986716964,0
9.823199463,2.802639008,1.841424561,0,0,0,5.18,5.04,48.21,0.986716964,0
9.82557106,2.777082825,1.830569458,0,0,0,5.17,5.04,48.21,0.986716964,0
9.825395966,2.745087433,1.810632324,0,0,0,5.17,4.97,48.21,0.986716964,0
9.437546158,2.474890137,1.613867187,0,0,0,5.18,5.01,48.21,0.986716964,0
4.643690515,0.902236176,0.387353516,0,0,0,5.21,5.04,48.21,0.986713161,0
1.696386719,0.394725037,0.127349854,0,0,0,5.24,5.05,48.21,0.986713161,0
0.5802845,0.392163086,0.11791687,0,0,0,5.25,5.05,48.21,0.986713161,0
1.406957245,0.680688477,0.156973267,0,0,0,5.26,5.04,48.21,0.986713161,0
1.841390228,1.089510345,0.254968262,0,0,0,5.26,5.04,48.21,0.986713161,0
1.992472076,1.219814301,0.280368042,0,0,0,5.26,5.04,48.21,0.986713161,0
2.051089859,1.315830231,0.305206299,0,0,0,5.27,5.03,48.21,0.986720077,0
2.077196503,1.340998077,0.309527588,0,0,0,5.27,5.03,48.21,0.986720077,0
2.087308884,1.384364319,0.322302246,0,0,0,5.27,5.03,48.21,0.986720077,0
2.180103683,1.600237274,0.381515503,0,0,0,5.28,5.03,48.21,0.986720077,0
2.203679657,1.826159668,0.448297119,0,0,0,5.29,5.03,48.21,0.986720077,0
2.264568329,1.898986053,0.464538574,0,0,0,5.32,5.03,48.21,0.986720077,0
1.154999924,1.583139038,0.413876343,0,0,0,5.33,5.03,48.21,0.986703595,0
0.669139862,1.200027466,0.321032715,0,0,0,5.33,5.03,48.21,0.986703595,0
0.482720184,1.044911194,0.288470459,0,0,0,5.3,4.99,48.21,0.986703595,0
0.526141357,1.001918793,0.268197632,0,0,0,5.28,5.04,48.21,0.986703595,0
1.097040558,1.451398468,0.357229614,0,0,0,5.27,5.05,48.21,0.986703595,0
1.371805954,1.692145538,0.413949585,0,0,0,5.26,5.06,48.21,0.986703595,0
1.495851135,1.685145569,0.407598877,0,0,0,5.25,5.06,47.62,0.985839076,0
1.50608902,1.502182007,0.351364136,0,0,0,5.24,5.07,47.62,0.985839076,0
1.626494598,1.548735046,0.363259888,0,0,0,5.24,5.07,47.62,0.985839076,0
1.756435776,1.547110748,0.362002563,0,0,0,5.25,5.08,47.62,0.985839076,0
1.760985184,1.528898621,0.364678955,0,0,0,5.25,5.08,47.62,0.985839076,0
1.976165771,6.328057861,2.353179932,0,0,0,5.25,5.09,47.62,0.985839076,0
6.951273346,23.55503387,39.16430664,0,0,0,5.25,5.09,47.62,0.985839076,0
6.349239349,23.03316116,39.05441284,0,0,0,5.25,5.09,47.62,0.975675893,0
6.047865677,22.73811111,38.98239746,0,0,0,5.24,5.07,47.62,0.975675893,0
5.799868011,22.51671906,38.92723999,0,0,0,5.31,5.04,47.62,0.975675893,0
5.730547333,22.4686203,38.91625061,0,0,0,5.32,5.04,47.62,0.975675893,0
5.549028778,22.32402725,38.87973022,0,0,0,5.31,5.03,47.62,0.975675893,0
5.346534348,22.1496521,38.83287964,0,0,0,5.31,5.04,47.62,0.975675893,0
5.304512405,22.0970787,38.81206665,0,0,0,5.31,5.05,47.62,0.951429958,0
5.079720306,17.28190155,36.81723633,0,0,0,5.32,5.06,47.62,0.951429958,0
0,0,0,0,0,0,5.32,5.06,47.62,0.951429958,0
0,0,0,0,0,0,5.32,5.07,47.62,0.951429958,0
0,0,0,0,0,0,5.32,5.08,47.62,0.951429958,0
0,0,0,0,0,0,5.32,5.09,47.62,0.951429958,0
0,0,0,0,0,0,5.32,5.09,47.62,0.927591059,0
0,0,0,0,0,0,5.32,5.09,47.62,0.927591059,0
0,0,0,0,0,0,5.29,5.07,47.62,0.927591059,0
0,0,0,0,0,0,5.1,4.83,47.62,0.927591059,0
0,0,0,0,0,0,3.25,3.48,46.48,0.170041591,0
0,0,0,0,0,0,3.31,3.5,46.48,0.170041591,0
0,0,0,0,0,0,3.34,3.51,46.48,0.170041591,0
0,0,0,0,0,0,3.28,3.53,46.48,0.170041591,0
0,0,0,0,0,0,3.34,3.54,46.48,0.170041591,0
0,0,0,0,0,0,3.22,3.5,46.39,0.594610089,0
0,0,0,0,0,0,3.62,3.68,46.39,0.961228263,0
0,0,0,0,0,0,3.61,3.55,46.39,0.961228263,0
0,0,0,0,0,0,3.61,3.55,46.39,0.961228263,0
0,0,0,0,0,0,3.61,3.52,46.39,0.961228263,0
0,0,0,0,0,0,3.62,3.52,46.39,0.961228263,0
0,0,0,0,0,0,3.64,3.52,46.39,0.961228263,0
0,0,0,0,0,0,3.66,3.53,46.39,0.927068374,0
0,0,0,0,0,0,3.85,3.53,46.39,0.927068374,0
0,0,0,0,0,0,3.94,3.55,46.39,0.927068374,0
0,0,0,0,0,0,3.9,3.62,46.39,0.927068374,0
0,0,0,0,0,0,3.9,3.62,46.39,0.927068374,0
0,0,0,0,0,0,3.91,3.64,46.39,0.927068374,0
0,0,0,0,0,0,3.9,3.66,46.39,0.469756003,0
0,0,0,0,0,0,3.9,3.68,46.39,0.469756003,0
0,0,0,0,0,0,3.88,3.77,46.39,0.469756003,0
0,0,0,0,0,0,3.85,3.87,46.39,0.469756003,0
0,0,0,0,0,0,3.82,3.79,46.39,0.469756003,0
0,0,0,0,0,0,4.06,4.13,46.39,0.469756003,0
0,0,0,0,0,0,4.15,3.6,46.83,0.000239372,0
0,0,0,0,0,0,4.39,3.7,46.83,0.000239372,0
0,0,0,0,0,0,4.54,3.83,46.83,0.000239372,0
0,0,0,0,0,0,4.52,4.18,46.83,0.000195366,0
0,0,0,0,0,0,4.54,4.2,46.83,0.000195366,0
0,0,0,0,0,0,4.57,4.26,46.83,0.000185783,0
0,0,0,0,0,0,4.55,4.22,46.83,0.000185783,0
0,0,0,0,0,0,4.49,4.08,46.83,0.000185783,0
0,0,0,0,0,0,4.42,4.04,46.83,0.000185783,0
0,0,0,0,0,0,4.4,4.04,46.83,0.000185783,0
0,0,0,0,0,0,4.4,4.01,46.83,0.000213673,0
0,0,0,0,0,0,4.41,3.94,46.83,0.000213673,0
0,0,0,0,0,0,4.42,4,46.83,0.000213673,0
0,0,0,0,0,0,4.41,4.04,46.83,0.000213673,0
0,0,0,0,0,0,4.38,4.06,46.83,0.000213673,0
0,0,0,0,0,0,4.33,4.07,46.83,0.000252744,0
0,0,0,0,0,0,4.27,4.03,46.83,0.000252744,0
0,0,0,0,0,0,4.25,3.97,46.83,0.000252744,0
0,0,0,0,0,0,4.24,3.94,46.83,0.000252744,0
0,0,0,0,0,0,4.22,3.91,46.83,0.000252744,0
0,0,0,0,0,0,4.2,3.89,46.83,0.000348529,0
0,0,0,0,0,0,4.18,3.87,46.83,0.000348529,0
0,0,0,0,0,0,4.19,3.85,46.83,0.000348529,0
0,0,0,0,0,0,4.11,3.72,46.83,0.000348529,0
0,0,0,0,0,0,4.11,3.69,46.83,0.000447735,0
0,0,0,0,0,0,4.09,3.67,46.83,0.000447735,0
0,0,0,0,0,0,4.09,3.65,46.83,0.000447735,0
0,0,0,0,0,0,4.08,3.64,46.83,0.000447735,0
0,0,0,0,0,0,4.08,3.63,46.83,0.000447735,0
0,0,0,0,0,0,4.07,3.62,46.83,0.000447735,0
0,0,0,0,0,0,4.06,3.61,46.83,0.000447735,0
0,0,0,0,0,0,3.97,3.66,46.83,0.002283259,0
0,0,0,0,0,0,3.86,3.67,46.83,0.002283259,0
0,0,0,0,0,0,3.82,3.6,46.83,0.002283259,0
0,0,0,0,0,0,3.8,3.58,46.83,0.002283259,0
0,0,0,0,0,0,3.79,3.53,46.83,0.002283259,0
0,0,0,0,0,0,3.79,3.49,46.83,0.057730833,0
0,0,0,0,0,0,3.78,3.48,46.83,0.057730833,0
0,0,0,0,0,0,3.77,3.5,46.83,0.057730833,0
0,0,0,0,0,0,3.68,3.46,46.83,0.057730833,0
0,0,0,0,0,0,3.74,3.47,47.26,0.224618244,0
0,0,0,0,0,0,3.73,3.45,47.26,0.224618244,0
0,0,0,0,0,0,3.77,3.44,47.26,0.224618244,0
0,0,0,0,0,0,3.82,3.43,47.26,0.224618244,0
0,0,0,0,0,0,3.79,3.42,47.26,0.224618244,0
0,0,0,0,0,0,3.76,3.43,47.26,0.224618244,0
0,0,0,0,0,0,3.76,3.43,47.26,0.411316268,0
0,0,0,0,0,0,3.78,3.43,47.26,0.411316268,0
0,0,0,0,0,0,3.8,3.44,47.26,0.411316268,0
0,0,0,0,0,0,3.81,3.44,47.26,0.411316268,0
0,0,0,0,0,0,3.81,3.44,47.26,0.411316268,0
0,0,0,0,0,0,3.8,3.44,47.26,0.557956541,0
0,0,0,0,0,0,3.81,3.44,47.26,0.557956541,0
0,0,0,0,0,0,3.81,3.45,47.26,0.557956541,0
0,0,0,0,0,0,3.8,3.44,47.26,0.557956541,0
0,0,0,0,0,0,3.79,3.44,47.26,0.557956541,0
0,0,0,0,0,0,3.79,3.5,47.26,0.63855798,0
0,0,0,0,0,0,3.79,3.48,47.26,0.63855798,0
0,0,0,0,0,0,3.8,3.47,47.26,0.63855798,0
0,0,0,0,0,0,3.8,3.46,47.26,0.63855798,0
0,0,0,0,0,0,3.82,3.48,47.26,0.63855798,0
0,0,0,0,0,0,3.77,3.49,47.26,0.63855798,0
0,0,0,0,0,0,3.82,3.49,47.26,0.698973809,0
0,0,0,0,0,0,3.84,3.49,47.26,0.698973809,0
0,0,0,0,0,0,3.85,3.5,47.26,0.698973809,0
0,0,0,0,0,0,3.86,3.51,47.26,0.698973809,0
0,0,0,0,0,0,3.87,3.51,47.26,0.698973809,0
0,0,0,0,0,0,3.87,3.52,47.26,0.698973809,0
0,0,0,0,0,0,3.88,3.52,47.26,0.698973809,0
0,0,0,0,0,0,3.88,3.53,47.26,0.745261987,0
0,0,0,0,0,0,3.84,3.53,47.26,0.745261987,0
0,0,0,0,0,0,3.81,3.53,47.26,0.745261987,0
0,0,0,0,0,0,3.75,3.53,47.26,0.745261987,0
0,0,0,0,0,0,3.72,3.54,47.26,0.745261987,0
0,0,0,0,0,0,3.7,3.54,47.26,0.745261987,0
0,0,0,0,0,0,3.63,3.55,47.26,0.808044293,0
19.38865814,5.751291656,34.54015198,0,0,0,3.6,3.56,47.26,0.808044293,0
38.77731628,11.50258331,69.08030396,0,0,0,3.6,3.56,47.26,0.808044293,0
38.77731628,11.50258331,69.08030396,0,0,0,3.64,3.57,47.26,0.808044293,0
38.77731628,11.50258331,69.08030396,0,0,0,3.66,3.58,47.26,0.808044293,0
38.77731628,11.50258331,69.08030396,0,0,0,3.76,3.59,47.26,0.808044293,0
38.77731628,11.50258331,69.08030396,0,0,0,3.76,3.61,47.26,0.907814432,0
38.77731628,11.50258331,69.08030396,0,0,0,3.75,3.63,47.26,0.907814432,0
38.77731628,11.50258331,69.08030396,0,0,0,3.74,3.65,47.26,0.907814432,0
38.77731628,11.50258331,69.08030396,0,0,0,3.74,3.66,47.26,0.907814432,0
19.38865814,5.751291656,34.54015198,0,0,0,3.74,3.68,47.26,0.907814432,0
0,0,0,0,0,0,3.75,3.69,47.26,0.907814432,0
0,0,0,0,0,0,3.76,3.7,47.26,0.98082269,0
0,0,0,0,0,0,3.75,3.71,47.26,0.98082269,0
0,0,0,0,0,0,3.75,3.73,47.26,0.98082269,0
0,0,0,0,0,0,3.74,3.74,47.26,0.98082269,0
0,0,0,0,0,0,3.75,3.75,47.26,0.98082269,0
0,0,0,0,0,0,3.76,3.75,47.26,0.98082269,0
0,0,0,0,0,0,3.77,3.76,47.49,0.986797712,0
0,0,0,0,0,0,3.78,3.76,47.49,0.986797712,0
0,0,0,0,0,0,3.81,3.77,47.49,0.986797712,0
0,0,0,0,0,0,3.83,3.77,47.49,0.986797712,0
0,0,0,0,0,0,3.84,3.77,47.49,0.986797712,0
0,0,0,0,0,0,3.85,3.77,47.49,0.986797712,0
0,0,0,0,0,0,3.86,3.77,47.49,0.986797712,0
0,0,0,0,0,0,3.86,3.76,47.49,0.986749363,0
0,0,0,0,0,0,3.86,3.75,47.49,0.986749363,0
0,0,0,0,0,0,3.86,3.74,47.49,0.986749363,0
0,0,0,0,0,0,3.86,3.74,47.49,0.986749363,0
0,0,0,0,0,0,3.86,3.73,47.49,0.986749363,0
0,0,0,0,0,0,3.84,3.61,47.49,0.986749363,0
0,0,0,0,0,0,4.39,4.07,48.32,0.913251301,0
0,0,0,0,0,0,4.41,4.08,48.52,0.970610136,0
0,0,0,0,0,0,4.41,4.1,48.52,0.970610136,0
0,0,0,0,0,0,4.42,4.1,48.52,0.970610136,0
0,0,0,0,0,0,4.41,4.11,48.52,0.970610136,0
0,0,0,0,0,0,4.42,4.1,48.52,0.970610136,0
0,0,0,0,0,0,4.54,4.21,48.52,0.75713071,0
0,0,0,0,0,0,4.54,4.21,48.52,0.75713071,0
0,0,0,0,0,0,4.55,4.22,48.52,0.75713071,0
0,0,0,0,0,0,4.56,4.22,48.52,0.75713071,0
0,0,0,0,0,0,4.56,4.22,48.52,0.75713071,0
0,0,0,0,0,0,4.56,4.22,48.52,0.75713071,0
0,0,0,0,0,0,4.56,4.31,48.52,0.75713071,0
0,0,0,0,0,0,4.56,4.34,48.52,0.75713071,0
0,0,0,0,0,0,4.57,4.29,48.52,0.75713071,0
0,0,0,0,0,0,4.57,4.33,48.52,0.75713071,0
0,0,0,0,0,0,4.38,4.24,48.52,0.75713071,0
0,0,0,0,0,0,4.75,4.3,48.83,0.000269055,0
0,0,0,0,0,0,4.69,4.27,48.83,0.000269055,0
0,0,0,0,0,0,4.72,4.29,48.83,0.000269055,0
0,0,0,0,0,0,4.99,4.95,48.46,0.000225368,0
0,0,0,0,0,0,4.99,5.08,48.46,0.000225368,0
0,0,0,0,0,0,4.98,5.14,48.46,0.000225368,0
0,0,0,0,0,0,4.97,5.16,48.46,0.000225368,0
0,0,0,0,0,0,4.96,5.17,48.46,0.000225368,0
0,0,0,0,0,0,4.63,4.72,48.46,0.000225368,0
0,0,0,0,0,0,5.11,5.01,99.09,0.3538635,1
0,0,0,0,0,0,5.12,5.13,99.09,0.3538635,1
0,0,0,0,0,0,5.13,5.14,99.09,0.3538635,1
0,0,0,0,0,0,5.13,5.13,99.09,0.3538635,1
0,0,0,0,0,0,5.12,5.19,99.09,0.285123085,1
0,0,0,0,0,0,5.11,5.24,99.09,0.285123085,1
0,0,0,0,0,0,5.1,5.24,99.09,0.285123085,1
0,0,0,0,0,0,5.09,5.25,99.09,0.285123085,1
0,0,0,0,0,0,5.09,5.24,99.09,0.285123085,1
0,0,0,0,0,0,5.08,5.22,99.09,0.285123085,1
0,0,0,0,0,0,5.08,5.22,99.09,0.74199937,1
0,0,0,0,0,0,5.06,5.2,99.09,0.74199937,1
0,0,0,0,0,0,5.03,5.19,99.09,0.74199937,1
0,0,0,0,0,0,5.01,5.17,99.09,0.74199937,1
0,0,0,0,0,0,5,5.16,99.09,0.74199937,1
0,0,0,0,0,0,4.99,5.15,99.09,0.74199937,1
0,0,0,0,0,0,4.99,5.14,99.09,0.55951977,1
0,0,0,0,0,0,5,5.08,99.09,0.55951977,1
0,0,0,0,0,0,4.96,5.06,99.09,0.55951977,1
0,0,0,0,0,0,4.87,5.19,99.09,0.55951977,1
0,0,0,0,0,0,4.81,5.2,99.09,0.55951977,1
0,0,0,0,0,0,4.82,5.14,99.09,0.55951977,1
0,0,0,0,0,0,4.83,5.16,99.09,0.116997659,1
0,0,0,0,0,0,4.8,5.17,99.09,0.116997659,1
0,0,0,0,0,0,4.78,5.18,99.09,0.116997659,1
0,0,0,0,0,0,4.77,5.18,99.09,0.116997659,1
0,0,0,0,0,0,4.76,5.17,99.09,0.116997659,1
0,0,0,0,0,0,4.76,5.16,99.09,0.116997659,1
0,0,0,0,0,0,4.82,5.18,99.09,0.000242412,1
0,0,0,0,0,0,4.99,5.16,99.09,0.000242412,1
0,0,0,0,0,0,5.05,5.17,99.09,0.000242412,1
0,0,0,0,0,0,5.07,5.17,99.09,0.000242412,1
0,0,0,0,0,0,5.07,5.18,99.09,0.000242412,1
0,0,0,0,0,0,5.07,5.17,99.09,0.000242412,1
0,0,0,0,0,0,5.06,5.18,99.09,0.000242412,1
0,0,0,0,0,0,5.07,5.18,99.09,0.000212919,1
0,0,0,0,0,0,5.07,5.21,99.09,0.000212919,1
0,0,0,0,0,0,5.06,5.21,99.09,0.000212919,1
0,0,0,0,0,0,5.06,5.19,99.09,0.000212919,1
0,0,0,0,0,0,5.06,5.18,99.09,0.000212919,1
0,0,0,0,0,0,5.06,5.18,99.09,0.000212919,1
0,0,0,0,0,0,5.07,5.19,99.09,0.000200982,1
0,0,0,0,0,0,5.07,5.19,99.09,0.000200982,1
0,0,0,0,0,0,5.07,5.2,99.09,0.000200982,1
0,0,0,0,0,0,5.07,5.2,99.09,0.000200982,1
0,0,0,0,0,0,5.07,5.2,99.09,0.000200982,1
0,0,0,0,0,0,5.08,5.2,99.09,0.000200982,1
0,0,0,0,0,0,5.08,5.2,99.09,0.000218081,1
0,0,0,0,0,0,5.08,5.21,99.09,0.000218081,1
0,0,0,0,0,0,5.09,5.22,99.09,0.000218081,1
0,0,0,0,0,0,5.1,5.19,99.09,0.000218081,1
0,0,0,0,0,0,4.97,5.28,99.09,0.000218081,1
0,0,0,0,0,0,4.94,5.13,99.09,0.000218081,1
0,0,0,0,0,0,4.92,4.84,99.09,0.000218081,1
0,0,0,0,0,0,4.91,4.7,99.09,0.000218081,1
0,0,0,0,0,0,4.92,4.66,99.09,0.000218081,1
0,0,0,0,0,0,4.94,4.65,99.09,0.000218081,1
0,0,0,0,0,0,4.94,4.63,99.09,0.000218081,1
0,0,0,0,0,0,5.1,4.69,99.09,0.000218081,1
0,0,0,0,0,0,5.11,4.53,99.09,0.000218081,1
0,0,0,0,0,0,5.09,4.53,99.09,0.000218081,1
0,0,0,0,0,0,5.1,4.56,99.09,0.000218081,1
0,0,0,0,0,0,5.1,4.6,99.09,0.000218081,1
0,0,0,0,0,0,5.1,4.62,99.09,0.000218081,1
0,0,0,0,0,0,5.1,4.64,99.09,0.000218081,1
